0.0487799	-0.114807	0.193883	-0.00146925
0.0492535	-0.115983	0.195205	-0.00171353
0.0497187	-0.117159	0.196514	-0.00197114
0.0501742	-0.118324	0.1978	-0.00224048
0.0506188	-0.11946	0.199044	-0.00253014
0.051063	-0.120589	0.200287	-0.00281204
0.0515045	-0.121691	0.201532	-0.00305908
0.0519252	-0.122811	0.202783	-0.00332817
0.0523477	-0.123934	0.204019	-0.00359696
0.0527897	-0.125038	0.20524	-0.00389298
0.0532452	-0.126146	0.206464	-0.00419374
0.0536855	-0.127245	0.207674	-0.00450851
0.0541209	-0.128348	0.208883	-0.00480234
0.0545449	-0.129442	0.21008	-0.00507511
0.0549586	-0.130537	0.211267	-0.00534907
0.0553772	-0.131645	0.212458	-0.00563624
0.0557909	-0.132755	0.213647	-0.00592537
0.0562072	-0.133839	0.21481	-0.0062327
0.0566333	-0.134935	0.21597	-0.00653757
0.0570545	-0.136117	0.217118	-0.006835
0.0574827	-0.137366	0.21827	-0.0071072
0.0578922	-0.13863	0.219414	-0.00734016
0.0582974	-0.139831	0.220576	-0.00752268
0.0587017	-0.140955	0.221758	-0.0076722
0.0591164	-0.142007	0.222921	-0.00779294
0.0595261	-0.142987	0.224068	-0.00787952
0.0599316	-0.143914	0.225214	-0.00796379
0.0603388	-0.14481	0.226348	-0.00804409
0.0607341	-0.145681	0.227453	-0.00810668
0.0611236	-0.146567	0.228531	-0.00818049
0.0615012	-0.147472	0.229586	-0.00828422
0.0618445	-0.148401	0.230602	-0.00840844
0.062171	-0.149324	0.231598	-0.00855276
0.0624845	-0.150241	0.232583	-0.00871183
0.0627913	-0.151181	0.233542	-0.00887269
0.0630993	-0.152143	0.234491	-0.00905989
0.0633805	-0.153134	0.235416	-0.00927438
0.0636569	-0.154128	0.236327	-0.00949936
0.0639086	-0.155169	0.237199	-0.00976201
0.0641321	-0.15623	0.238029	-0.0100263
0.0643448	-0.157288	0.238844	-0.0102746
0.0645578	-0.158355	0.23965	-0.0105479
0.0647467	-0.159442	0.240426	-0.0108297
0.0649232	-0.160538	0.241213	-0.0111078
0.0650841	-0.161608	0.242	-0.0113785
0.0652377	-0.162664	0.242773	-0.0116669
0.0653966	-0.163714	0.243538	-0.0119545
0.0655706	-0.164778	0.244303	-0.0122351
0.0657508	-0.165866	0.245053	-0.012521
0.0659267	-0.166971	0.245805	-0.0128079
0.066095	-0.168087	0.246576	-0.0130862
0.0662866	-0.169221	0.247324	-0.0133613
0.0664761	-0.170371	0.248083	-0.0136354
0.0666615	-0.171523	0.248859	-0.0139114
0.0668592	-0.172674	0.249634	-0.0142011
0.0670575	-0.173821	0.250397	-0.0144944
0.0672693	-0.174987	0.251165	-0.0148192
0.0674883	-0.176161	0.251921	-0.0151188
0.0677387	-0.177328	0.252703	-0.0154204
0.0679964	-0.178513	0.253491	-0.0157185
0.0682417	-0.179705	0.254277	-0.0160042
0.0684985	-0.180893	0.255081	-0.0163084
0.0687607	-0.182082	0.255879	-0.0166128
0.0690337	-0.183278	0.256661	-0.0169152
0.0693108	-0.184478	0.257447	-0.0172184
0.0695876	-0.185678	0.258261	-0.0175026
0.0698679	-0.186895	0.259072	-0.0178211
0.0701551	-0.188109	0.259877	-0.0181614
0.0704561	-0.189335	0.260698	-0.0184895
0.0707593	-0.190556	0.261512	-0.0187868
0.0710591	-0.191744	0.262329	-0.0190436
0.0713475	-0.192936	0.263126	-0.0193272
0.071641	-0.194081	0.263924	-0.0195629
0.071956	-0.19524	0.26472	-0.0198062
0.0722827	-0.196393	0.265523	-0.0200786
0.0726096	-0.197518	0.266326	-0.0203196
0.0729251	-0.198668	0.267095	-0.0205909
0.0732212	-0.199825	0.26783	-0.0208609
0.0734926	-0.200981	0.268525	-0.0211321
0.0737603	-0.202131	0.269228	-0.0213955
0.0740194	-0.203281	0.269922	-0.0216609
0.0742568	-0.204437	0.27062	-0.0219273
0.0744725	-0.205572	0.271288	-0.0221903
0.074671	-0.206722	0.271936	-0.0224765
0.0748589	-0.207863	0.272563	-0.0227408
0.0750399	-0.208976	0.273193	-0.0229962
0.0752151	-0.210077	0.273812	-0.0232359
0.0753938	-0.211147	0.274414	-0.0234851
0.0755614	-0.212241	0.274987	-0.0238129
0.0757213	-0.213321	0.275557	-0.0241435
0.0758586	-0.21437	0.276125	-0.0244641
0.076005	-0.215458	0.2767	-0.0248034
0.076155	-0.216551	0.27727	-0.0251622
0.0763144	-0.217654	0.277828	-0.0255197
0.0764799	-0.218759	0.278381	-0.0258758
0.076636	-0.219866	0.278912	-0.0262357
0.0767742	-0.220971	0.279439	-0.026599
0.0769131	-0.222061	0.279961	-0.0269576
0.0770594	-0.223091	0.280479	-0.0272771
0.0772117	-0.224137	0.281002	-0.0276357
0.0773652	-0.225165	0.281507	-0.0279972
0.0775333	-0.226198	0.282003	-0.0283752
0.0777177	-0.227235	0.282503	-0.028783
0.0779021	-0.228284	0.282996	-0.0292093
0.0780728	-0.229359	0.283509	-0.0296297
0.0782311	-0.230421	0.284014	-0.0300437
0.0783709	-0.231505	0.284522	-0.0304883
0.0785108	-0.232588	0.285023	-0.0309386
0.0786651	-0.233664	0.285509	-0.0313635
0.0788264	-0.234692	0.286031	-0.0317193
0.0790029	-0.235711	0.286538	-0.032111
0.0791991	-0.23672	0.28706	-0.0325253
0.0794002	-0.237769	0.287587	-0.0329578
0.0795872	-0.238842	0.288115	-0.0334129
0.0797885	-0.239926	0.288642	-0.0338762
0.0799849	-0.240996	0.289176	-0.0342998
0.080197	-0.242101	0.289722	-0.0347353
0.080409	-0.243217	0.290257	-0.0351828
0.080617	-0.244311	0.290778	-0.0355966
0.0808257	-0.24535	0.291313	-0.0359752
0.0810347	-0.246386	0.291819	-0.0363609
0.0812327	-0.247434	0.292297	-0.0367471
0.0814268	-0.248496	0.292754	-0.0371581
0.0816128	-0.249536	0.293209	-0.0375576
0.0817894	-0.250612	0.293675	-0.037972
0.0819709	-0.251693	0.294137	-0.0384065
0.0821374	-0.252799	0.29461	-0.0388764
0.0822904	-0.253878	0.295067	-0.039337
0.0824314	-0.254916	0.295502	-0.0398009
0.0825593	-0.255923	0.29591	-0.0402721
0.082673	-0.256927	0.296297	-0.0407427
0.0827867	-0.257919	0.296676	-0.0412218
0.0828775	-0.25893	0.297048	-0.0417326
0.0829493	-0.259979	0.297434	-0.042297
0.0830208	-0.261013	0.297788	-0.0428608
0.0830859	-0.26203	0.298141	-0.0434078
0.0831562	-0.263023	0.298502	-0.0439445
0.0832166	-0.263984	0.29885	-0.0444689
0.083281	-0.264933	0.299186	-0.0450193
0.083327	-0.265895	0.299497	-0.0456228
0.0833586	-0.266834	0.299785	-0.0461926
0.0833722	-0.267805	0.300067	-0.0468175
0.0833726	-0.268788	0.300358	-0.0474357
0.0833707	-0.269767	0.300651	-0.0480202
0.0833637	-0.270731	0.300944	-0.04859
0.0833469	-0.271675	0.301203	-0.0491475
0.0833254	-0.272609	0.301417	-0.0497127
0.0832973	-0.27356	0.301631	-0.0502817
0.0832515	-0.274533	0.301848	-0.0508752
0.0832127	-0.275516	0.302066	-0.0514782
0.0831733	-0.276515	0.302273	-0.0520797
0.0831244	-0.277505	0.302478	-0.0526779
0.0830652	-0.278488	0.302676	-0.0532663
0.0830032	-0.279462	0.302868	-0.0538611
0.0829433	-0.280451	0.303052	-0.0544827
0.0828912	-0.28145	0.303232	-0.0551268
0.0828323	-0.282464	0.303422	-0.0557769
0.0827763	-0.283486	0.303634	-0.0564134
0.0827301	-0.284502	0.303841	-0.0570364
0.0826807	-0.285516	0.304053	-0.0576697
0.0826344	-0.286534	0.304248	-0.0583109
0.0825947	-0.287572	0.304456	-0.0589855
0.0825805	-0.288639	0.304689	-0.0596622
0.0825728	-0.289679	0.304931	-0.0603206
0.0825669	-0.290742	0.305169	-0.0610043
0.0825744	-0.291805	0.305415	-0.0617003
0.0825911	-0.292884	0.305654	-0.0624096
0.0826219	-0.293973	0.305895	-0.0631304
0.082655	-0.295068	0.306135	-0.0638579
0.0826958	-0.296172	0.306392	-0.0645672
0.0827326	-0.297255	0.306666	-0.0652446
0.0827746	-0.298327	0.30693	-0.0659188
0.0828174	-0.299393	0.307186	-0.0665999
0.0828711	-0.300463	0.307448	-0.0672943
0.0829415	-0.301547	0.307694	-0.0679797
0.0830176	-0.302615	0.307948	-0.0686452
0.0830876	-0.30366	0.308209	-0.0693063
0.0831609	-0.304676	0.308463	-0.0699515
0.0832381	-0.305687	0.308718	-0.0705925
0.0833258	-0.306707	0.308973	-0.0712582
0.0834157	-0.307736	0.309222	-0.0719554
0.0834988	-0.308711	0.309485	-0.0726142
0.0835814	-0.309668	0.309733	-0.0732609
0.0836605	-0.310615	0.309976	-0.0739362
0.0837286	-0.311575	0.31021	-0.0746139
0.0837966	-0.31256	0.31043	-0.0753106
0.0838498	-0.313536	0.310654	-0.0759912
0.0839052	-0.314473	0.310889	-0.0766661
0.0839648	-0.315395	0.311102	-0.0773472
0.0840203	-0.316331	0.31128	-0.0780413
0.08406	-0.31728	0.311455	-0.0787433
0.0840929	-0.318203	0.311624	-0.0793989
0.0841159	-0.319126	0.311791	-0.0800741
0.0841286	-0.32003	0.311951	-0.0807498
0.0841229	-0.320922	0.312119	-0.0814248
0.0841121	-0.321817	0.312272	-0.0821103
0.0841026	-0.322717	0.312415	-0.0827996
0.0840854	-0.3236	0.312555	-0.0834732
0.0840655	-0.324473	0.312699	-0.0841451
0.0840467	-0.325354	0.312842	-0.0848266
0.0840363	-0.326234	0.31298	-0.0855257
0.0840372	-0.327127	0.313119	-0.0862298
0.0840436	-0.328011	0.313247	-0.0869223
0.084058	-0.328884	0.313398	-0.0876208
0.0840604	-0.329756	0.313533	-0.0883267
0.0840624	-0.33064	0.313659	-0.0890436
0.0840714	-0.33152	0.313801	-0.0897172
0.0840821	-0.332358	0.313945	-0.0904065
0.0840972	-0.333158	0.314087	-0.0910962
0.0841271	-0.333975	0.314237	-0.0917917
0.0841712	-0.334804	0.314402	-0.0924819
0.0842059	-0.335648	0.314526	-0.0931497
0.0842359	-0.336469	0.314659	-0.0937875
0.0842553	-0.337261	0.314796	-0.0944062
0.084279	-0.338059	0.314933	-0.0950408
0.084321	-0.338874	0.315065	-0.0957121
0.0843629	-0.3397	0.315203	-0.0963553
0.0844068	-0.340487	0.315354	-0.0969772
0.0844301	-0.341238	0.315504	-0.0975865
0.0844692	-0.342	0.315654	-0.0982133
0.0845212	-0.342785	0.315811	-0.0988406
0.0845729	-0.343571	0.31597	-0.0994556
0.0846288	-0.344341	0.316124	-0.100077
0.0847033	-0.345135	0.316304	-0.100721
0.084783	-0.345949	0.316468	-0.101345
0.0848602	-0.34674	0.316639	-0.101966
0.0849246	-0.34751	0.316803	-0.102606
0.085005	-0.348278	0.316973	-0.103252
0.0851053	-0.349044	0.317142	-0.1039
0.0852053	-0.349066	0.317315	-0.104538
0.0853044	-0.349066	0.317493	-0.1052
0.0853862	-0.349066	0.317672	-0.105886
0.0854549	-0.349066	0.317844	-0.106573
0.0855212	-0.349066	0.317995	-0.107244
0.0855881	-0.349066	0.318161	-0.107905
0.0856497	-0.349066	0.318333	-0.108604
0.0857094	-0.349066	0.318479	-0.109306
0.0857833	-0.349066	0.318636	-0.109996
0.0858635	-0.349066	0.318791	-0.11068
0.0859375	-0.349066	0.318939	-0.111387
0.0859954	-0.349066	0.319082	-0.112098
0.0860488	-0.349066	0.319199	-0.112802
0.0860994	-0.349066	0.319313	-0.113518
0.0861382	-0.349066	0.319416	-0.114238
0.0861794	-0.349066	0.319541	-0.114942
0.086215	-0.349066	0.319675	-0.11563
0.0862503	-0.349066	0.319786	-0.116322
0.0862836	-0.349066	0.31988	-0.117019
0.0863173	-0.349066	0.31997	-0.117708
0.0863536	-0.349066	0.320061	-0.11839
0.0863928	-0.349066	0.320147	-0.11906
0.0864162	-0.349066	0.32022	-0.119749
0.0864315	-0.349066	0.320313	-0.120437
0.0864365	-0.349066	0.320418	-0.121129
0.0864355	-0.349066	0.320522	-0.1218
0.0864346	-0.349066	0.320605	-0.122495
0.0864471	-0.349066	0.320692	-0.123189
0.0864494	-0.349066	0.320784	-0.123871
0.0864436	-0.349066	0.32086	-0.124551
0.0864344	-0.349066	0.320941	-0.125276
0.0864182	-0.349066	0.321005	-0.125976
0.0864071	-0.349066	0.321093	-0.126648
0.0863854	-0.349066	0.321185	-0.127326
0.0863685	-0.349066	0.321279	-0.128017
0.0863553	-0.349066	0.32136	-0.128677
0.0863442	-0.349066	0.321468	-0.129303
0.0863419	-0.349066	0.321551	-0.129931
0.086352	-0.349066	0.321677	-0.130577
0.0863725	-0.349066	0.321794	-0.131213
0.0863905	-0.349066	0.321925	-0.131843
0.0864168	-0.349066	0.322044	-0.13245
0.0864565	-0.349066	0.32218	-0.133044
0.0865238	-0.349066	0.322308	-0.133626
0.0865919	-0.349066	0.322431	-0.13419
0.0866506	-0.349066	0.322542	-0.134711
0.0866884	-0.349066	0.322663	-0.135266
0.0867325	-0.349066	0.322777	-0.135827
0.0867794	-0.349066	0.322895	-0.136377
0.0868201	-0.349066	0.323004	-0.13692
0.0868651	-0.349066	0.323135	-0.137456
0.0869199	-0.349066	0.323286	-0.137983
0.0869777	-0.349066	0.323442	-0.138528
0.087041	-0.349066	0.323594	-0.139051
0.0871029	-0.349066	0.323747	-0.139581
0.0871869	-0.349066	0.323906	-0.140089
0.0872745	-0.349066	0.324064	-0.140601
0.087347	-0.349066	0.324212	-0.141144
0.0874042	-0.349066	0.324362	-0.141669
0.0874587	-0.349066	0.324499	-0.142193
0.0875086	-0.349066	0.324639	-0.142735
0.087573	-0.349066	0.324784	-0.143278
0.0876364	-0.349066	0.324909	-0.143835
0.0876887	-0.349066	0.325029	-0.144376
0.0877225	-0.349066	0.325154	-0.14489
0.0877611	-0.349066	0.32525	-0.145391
0.0877974	-0.349066	0.325346	-0.145883
0.0878325	-0.349066	0.325416	-0.14638
0.0878692	-0.349066	0.32549	-0.146866
0.0879013	-0.349066	0.325564	-0.147334
0.087926	-0.349066	0.325625	-0.147782
0.0879333	-0.349066	0.325688	-0.148251
0.0879436	-0.349066	0.325747	-0.148715
0.0879494	-0.349066	0.3258	-0.149157
0.0879453	-0.349066	0.325858	-0.149616
0.0879313	-0.349066	0.325909	-0.150052
0.0879229	-0.349066	0.32596	-0.150508
0.0879334	-0.349066	0.326009	-0.150946
0.0879479	-0.349066	0.326072	-0.151387
0.0879534	-0.349066	0.326126	-0.151829
0.0879544	-0.349066	0.326179	-0.152298
0.0879541	-0.349066	0.326234	-0.152746
0.0879581	-0.349066	0.326307	-0.153187
0.0879679	-0.349066	0.326396	-0.153624
0.0879681	-0.349066	0.326495	-0.154052
0.0879824	-0.349066	0.326565	-0.154473
0.0880112	-0.349066	0.32665	-0.1549
0.0880398	-0.349066	0.326728	-0.155321
0.0880668	-0.349066	0.3268	-0.155721
0.0880845	-0.349066	0.326876	-0.156138
0.0880942	-0.349066	0.326969	-0.156557
0.0881014	-0.349066	0.327058	-0.157004
0.0880971	-0.349066	0.327143	-0.157444
0.0880761	-0.349066	0.32725	-0.157845
0.0880577	-0.349066	0.327316	-0.158238
0.0880478	-0.349066	0.327367	-0.158634
0.0880229	-0.349066	0.327435	-0.159026
0.0880034	-0.349066	0.327513	-0.159403
0.0879977	-0.349066	0.327592	-0.159803
0.0879907	-0.349066	0.32766	-0.160181
0.087973	-0.349066	0.327723	-0.160539
0.0879549	-0.349066	0.327789	-0.160886
0.0879396	-0.349066	0.32786	-0.161233
0.0879362	-0.349066	0.327944	-0.161576
0.0879176	-0.349066	0.328024	-0.161927
0.0878884	-0.349066	0.328107	-0.162226
0.0878746	-0.349066	0.328206	-0.16254
0.0878916	-0.349066	0.328277	-0.162862
0.0878976	-0.349066	0.32836	-0.163173
0.0878995	-0.349066	0.328452	-0.163493
0.0879044	-0.349066	0.32854	-0.163812
0.0878967	-0.349066	0.328628	-0.164127
0.0878878	-0.349066	0.328736	-0.164416
0.0878756	-0.349066	0.328831	-0.164702
0.0878575	-0.349066	0.328919	-0.165012
0.0878374	-0.349066	0.329002	-0.165343
0.0878153	-0.349066	0.32909	-0.165689
0.0877859	-0.349066	0.329172	-0.166017
0.0877611	-0.349066	0.329259	-0.166326
0.0877514	-0.349066	0.329346	-0.166626
0.0877413	-0.349066	0.329446	-0.166925
0.0877348	-0.349066	0.329537	-0.167207
0.0877306	-0.349066	0.32965	-0.167504
0.0877257	-0.349066	0.32977	-0.167797
0.0877188	-0.349066	0.329888	-0.168094
0.0877162	-0.349066	0.330001	-0.168394
0.08771	-0.349066	0.330123	-0.168709
0.087714	-0.349066	0.330251	-0.169021
0.0877198	-0.349066	0.330389	-0.169376
0.0877349	-0.349066	0.330516	-0.169731
0.087768	-0.349066	0.330682	-0.17007
0.0877946	-0.349066	0.330836	-0.17044
0.0878269	-0.349066	0.33099	-0.170814
0.0878567	-0.349066	0.331147	-0.171172
0.087896	-0.349066	0.331278	-0.171516
0.0879207	-0.349066	0.331403	-0.171849
0.0879243	-0.349066	0.331519	-0.172151
0.0879189	-0.349066	0.331631	-0.172469
0.087898	-0.349066	0.331744	-0.172802
0.0878769	-0.349066	0.331876	-0.173111
0.0878588	-0.349066	0.331995	-0.173451
0.0878511	-0.349066	0.332108	-0.17375
0.0878485	-0.349066	0.332236	-0.174072
0.0878394	-0.349066	0.332367	-0.174412
0.0878306	-0.349066	0.332493	-0.174753
0.0878156	-0.349066	0.332602	-0.175053
0.0878018	-0.349066	0.332717	-0.175384
0.0877812	-0.349066	0.332825	-0.175708
0.08777	-0.349066	0.33294	-0.176048
0.0877562	-0.349066	0.333048	-0.176406
0.0877437	-0.349066	0.333157	-0.176778
0.0877312	-0.349066	0.333269	-0.177135
0.0877278	-0.349066	0.333388	-0.177485
0.0877202	-0.349066	0.33352	-0.177851
0.0877208	-0.349066	0.333663	-0.17823
0.0877279	-0.349066	0.333816	-0.178625
0.0877414	-0.349066	0.333982	-0.178996
0.0877677	-0.349066	0.334151	-0.179356
0.0878128	-0.349066	0.334325	-0.179761
0.0878422	-0.349066	0.334491	-0.180165
0.0878588	-0.349066	0.33466	-0.180547
0.0878955	-0.349066	0.334848	-0.180934
0.0879289	-0.349066	0.335045	-0.181298
0.0879628	-0.349066	0.335231	-0.181608
0.087988	-0.349066	0.335417	-0.181921
0.0880224	-0.349066	0.335626	-0.182215
0.0880617	-0.349066	0.335852	-0.182509
0.0880976	-0.349066	0.336057	-0.182832
0.0881407	-0.349066	0.336242	-0.183167
0.0881897	-0.349066	0.336428	-0.183497
0.0882336	-0.349066	0.3366	-0.183848
0.0882629	-0.349066	0.336788	-0.184166
0.0882936	-0.349066	0.336975	-0.184452
0.0883306	-0.349066	0.33717	-0.184717
0.0883727	-0.349066	0.337354	-0.184998
0.0884187	-0.349066	0.337526	-0.18531
0.0884673	-0.349066	0.337699	-0.185636
0.0885004	-0.349066	0.337897	-0.185975
0.0885159	-0.349066	0.338067	-0.186332
0.0885207	-0.349066	0.338218	-0.186691
0.0885158	-0.349066	0.338384	-0.187029
0.0885134	-0.349066	0.338564	-0.187338
0.0885306	-0.349066	0.33873	-0.187654
0.088538	-0.349066	0.338886	-0.188016
0.0885444	-0.349066	0.339054	-0.188364
0.0885571	-0.349066	0.339236	-0.188679
0.0885763	-0.349066	0.339425	-0.18899
0.08859	-0.349066	0.339621	-0.18931
0.0886121	-0.349066	0.339793	-0.189647
0.0886447	-0.349066	0.339969	-0.189989
0.0886677	-0.349066	0.340134	-0.190308
0.0886834	-0.349066	0.340311	-0.190626
0.088727	-0.349066	0.340514	-0.190919
0.0887677	-0.349066	0.340728	-0.191208
0.0888013	-0.349066	0.340953	-0.191479
0.088828	-0.349066	0.341169	-0.191747
0.0888632	-0.349066	0.341396	-0.192025
0.0889091	-0.349066	0.341623	-0.192282
0.0889474	-0.349066	0.341866	-0.192543
0.08898	-0.349066	0.342092	-0.192833
0.0890068	-0.349066	0.34232	-0.193152
0.089022	-0.349066	0.342537	-0.193482
0.0890439	-0.349066	0.342779	-0.193815
0.0890651	-0.349066	0.343028	-0.194131
0.0890754	-0.349066	0.343269	-0.194437
0.0890832	-0.349066	0.343504	-0.194745
0.0891107	-0.349066	0.343745	-0.195045
0.0891553	-0.349066	0.343965	-0.195329
0.0891921	-0.349066	0.34418	-0.195596
0.0892128	-0.349066	0.344418	-0.195824
0.0892443	-0.349066	0.344673	-0.196053
0.0892733	-0.349066	0.344917	-0.196307
0.0892968	-0.349066	0.345151	-0.196582
0.089323	-0.349066	0.3454	-0.196842
0.0893488	-0.349066	0.345651	-0.19708
0.0893776	-0.349066	0.345908	-0.19731
0.089435	-0.349066	0.346164	-0.197518
0.0894997	-0.349066	0.346407	-0.197697
0.08955	-0.349066	0.346662	-0.197842
0.0895944	-0.349066	0.346918	-0.197966
0.0896398	-0.349066	0.347164	-0.198078
0.0896883	-0.349066	0.347414	-0.19819
0.0897364	-0.349066	0.347656	-0.198303
0.0897776	-0.349066	0.34791	-0.198415
0.0898156	-0.349066	0.348167	-0.198525
0.0898676	-0.349066	0.348429	-0.198621
0.0899362	-0.349066	0.348691	-0.198741
0.0899983	-0.349066	0.348949	-0.198869
0.0900442	-0.349066	0.349066	-0.198995
0.0900815	-0.349066	0.349066	-0.199125
0.090114	-0.349066	0.349066	-0.199237
0.0901492	-0.349066	0.349066	-0.199319
0.09019	-0.349066	0.349066	-0.199429
0.0902339	-0.349066	0.349066	-0.19953
0.0902752	-0.349066	0.349066	-0.199619
0.0903151	-0.349066	0.349066	-0.199712
0.0903527	-0.349066	0.349066	-0.199797
0.09037	-0.349066	0.349066	-0.199885
0.0903898	-0.349066	0.349066	-0.19996
0.0904098	-0.349066	0.349066	-0.20004
0.0904397	-0.349066	0.349066	-0.200125
0.090457	-0.349066	0.349066	-0.200223
0.0904842	-0.349066	0.349066	-0.200316
0.0905033	-0.349066	0.349066	-0.200404
0.0905231	-0.349066	0.349066	-0.200476
0.0905411	-0.349066	0.349066	-0.200539
0.0905589	-0.349066	0.349066	-0.200589
0.0905725	-0.349066	0.349066	-0.200607
0.090591	-0.349066	0.349066	-0.200661
0.0906197	-0.349066	0.349066	-0.200714
0.0906505	-0.349066	0.349066	-0.200772
0.0906916	-0.349066	0.349066	-0.200851
0.0907376	-0.349066	0.349066	-0.200943
0.0907882	-0.349066	0.349066	-0.201037
0.0908473	-0.349066	0.349066	-0.201118
0.0909057	-0.349066	0.349066	-0.201193
0.090948	-0.349066	0.349066	-0.201251
0.0909811	-0.349066	0.349066	-0.201296
0.0910257	-0.349066	0.349066	-0.201354
0.0910848	-0.349066	0.349066	-0.201431
0.0911468	-0.349066	0.349066	-0.201522
0.0912086	-0.349066	0.349066	-0.201612
0.0912759	-0.349066	0.349066	-0.201702
0.0913446	-0.349066	0.349066	-0.201779
0.091403	-0.349066	0.349066	-0.201853
0.0914548	-0.349066	0.349066	-0.201946
0.0914913	-0.349066	0.349066	-0.202045
